"time","Piston.frame_a.r_0[1]","Piston.frame_a.r_0[2]","Piston.frame_a.r_0[3]"
0,0.15,0.399999925,0
0.0010156,0.15,0.3999999243,0
0.0022656,0.15,0.3999999213,0
0.003509499015,0.15,0.399999916,0
0.004626443232,0.15,0.3999999089,0
0.006238382161,0.15,0.399999894,0
0.007850321089,0.15,0.3999998725,0
0.009090945597,0.15,0.3999998499,0
0.0103315701,0.15,0.3999998209,0
0.01157219461,0.15,0.3999997836,0
0.01281281912,0.15,0.3999997359,0
0.01405344363,0.15,0.399999675,0
0.01529406814,0.15,0.3999995974,0
0.01653469264,0.15,0.3999994986,0
0.01777531715,0.15,0.3999993727,0
0.01901594166,0.15,0.3999992126,0
0.02025656617,0.15,0.3999990088,0
0.02149719067,0.15,0.3999987495,0
0.02273781518,0.15,0.3999984197,0
0.02397843969,0.15,0.3999980002,0
0.0252190642,0.15,0.3999974665,0
0.02645968871,0.15,0.3999967876,0
0.02770031321,0.15,0.399995924,0
0.02894093772,0.15,0.3999948255,0
0.03018156223,0.15,0.3999934282,0
0.03142218674,0.15,0.3999916509,0
0.0325435949,0.15,0.3999896318,0
0.03366500306,0.15,0.3999871223,0
0.03478641122,0.15,0.3999840034,0
0.03658452269,0.15,0.399977346,0
0.03838263415,0.15,0.3999679127,0
0.04018074562,0.15,0.399954547,0
0.04197885708,0.15,0.3999356122,0
0.04377696855,0.15,0.3999087927,0
0.04557508001,0.15,0.3998708145,0
0.04737319147,0.15,0.3998170543,0
0.04917130294,0.15,0.399740992,0
0.0509694144,0.15,0.3996334521,0
0.05276752587,0.15,0.3994815597,0
0.05456563733,0.15,0.3992673227,0
0.0563637488,0.15,0.3989657422,0
0.05816186026,0.15,0.3985423611,0
0.05926687797,0.15,0.3982020672,0
0.06037189567,0.15,0.3977845709,0
0.06147691337,0.15,0.3972734643,0
0.06258193107,0.15,0.3966493775,0
0.06368694878,0.15,0.3958896791,0
0.06479196648,0.15,0.3949682504,0
0.06589698418,0.15,0.3938553843,0
0.06700200188,0.15,0.392517858,0
0.06810701959,0.15,0.3909192432,0
0.06921203729,0.15,0.3890204862,0
0.07031705499,0.15,0.386780778,0
0.0714220727,0.15,0.3841587014,0
0.0725270904,0.15,0.3811135869,0
0.0736321081,0.15,0.3776069855,0
0.0747371258,0.15,0.3736041429,0
0.07584214351,0.15,0.3690753677,0
0.07694716121,0.15,0.3639972188,0
0.07805217891,0.15,0.3583534927,0
0.07915719661,0.15,0.3521360507,0
0.08026221432,0.15,0.3453455756,0
0.08136723202,0.15,0.3379923806,0
0.08247224972,0.15,0.3300973973,0
0.08357726742,0.15,0.3216934495,0
0.08468228513,0.15,0.3128268676,0
0.08578730283,0.15,0.303559423,0
0.08689232053,0.15,0.2939704475,0
0.08799733824,0.15,0.2841588508,0
0.08910235594,0.15,0.2742445419,0
0.09020737364,0.15,0.2643685087,0
0.09137589802,0.15,0.2541439392,0
0.0926385985,0.15,0.2435810968,0
0.09375366914,0.15,0.2348771635,0
0.09520483033,0.15,0.2247120363,0
0.09700782021,0.15,0.2143137631,0
0.09867891837,0.15,0.2071499981,0
0.1003500165,0.15,0.2024554599,0
0.1020211147,0.15,0.2002161792,0
0.1026820593,0.15,0.2000008932,0
0.1039270151,0.15,0.2006237682,0
0.1053139077,0.15,0.2029077364,0
0.1067008003,0.15,0.2068885352,0
0.1080876928,0.15,0.2125846085,0
0.1094745854,0.15,0.2199852915,0
0.110861478,0.15,0.2290240789,0
0.1122483706,0.15,0.2395625602,0
0.1136352632,0.15,0.2513929011,0
0.1150221557,0.15,0.2642566965,0
0.1164090483,0.15,0.2778703744,0
0.1176344421,0.15,0.2902934583,0
0.1190457074,0.15,0.3048015242,0
0.1202375419,0.15,0.3170285476,0
0.1212816479,0.15,0.3275911015,0
0.1223658958,0.15,0.3383005334,0
0.1234501438,0.15,0.348636177,0
0.1245343917,0.15,0.3584824686,0
0.1256186397,0.15,0.3677124506,0
0.1267028876,0.15,0.3761794871,0
0.1277871355,0.15,0.3837084784,0
0.1289812847,0.15,0.3906631911,0
0.1304928736,0.15,0.3969619964,0
0.1315599757,0.15,0.3993923807,0
0.1323647786,0.15,0.3999982038,0
0.1336585697,0.15,0.3986958094,0
0.1348195934,0.15,0.39520756,0
0.1365866093,0.15,0.386087093,0
0.1377957441,0.15,0.3775426956,0
0.1392562585,0.15,0.3651285384,0
0.1405651073,0.15,0.3523628029,0
0.1418739561,0.15,0.3383198728,0
0.143182805,0.15,0.3232597044,0
0.144902789,0.15,0.3023983749,0
0.1459683487,0.15,0.2891649777,0
0.1470339083,0.15,0.2759556315,0
0.147769629,0.15,0.2669826182,0
0.1489179134,0.15,0.2534699423,0
0.1500359829,0.15,0.2412081424,0
0.1517440887,0.15,0.2249532948,0
0.1530606564,0.15,0.2149915046,0
0.1546517519,0.15,0.2062992341,0
0.1560785192,0.15,0.2016788062,0
0.1575052865,0.15,0.2000078316,0
0.1575626664,0.15,0.2000016009,0
0.1586034502,0.15,0.2007053811,0
0.1600938365,0.15,0.2044319696,0
0.1615842227,0.15,0.2114264451,0
0.1629400439,0.15,0.2206533366,0
0.1645285447,0.15,0.2347796579,0
0.1658977847,0.15,0.2494719271,0
0.1672670248,0.15,0.2659871952,0
0.1679516448,0.15,0.2747531585,0
0.1690661148,0.15,0.2895109139,0
0.1704435556,0.15,0.3081936096,0
0.1717324394,0.15,0.3256716223,0
0.1728705323,0.15,0.3407484171,0
0.1742874623,0.15,0.358552222,0
0.175487385,0.15,0.3722819671,0
0.1769617578,0.15,0.3865174098,0
0.1784361307,0.15,0.3963631977,0
0.1795372921,0.15,0.3997476755,0
0.1798755434,0.15,0.3999959411,0
0.180990721,0.15,0.3981066623,0
0.1820564892,0.15,0.3926635689,0
0.1831709239,0.15,0.3837825077,0
0.1844597032,0.15,0.3703603748,0
0.1857484825,0.15,0.3544379538,0
0.1870372618,0.15,0.3367338379,0
0.1885572896,0.15,0.3143658383,0
0.189878973,0.15,0.2942895815,0
0.1912006563,0.15,0.2743384691,0
0.191861498,0.15,0.2646542871,0
