"time","outputs[1]","outputs[2]","outputs[3]","outputs[4]"
0.0,9.900000031706817,0.09999996829318347,0.0,0.0
0.01,9.830908657760922,0.19999304167657272,0.0,0.0
0.02,9.789716794582018,0.29996343008472404,0.0,0.0
0.03,9.770686577069823,0.3998953470344142,0.0,0.0
0.04,9.765914563616242,0.4997730121175094,0.0,0.0
0.05,9.766106922240876,0.5995806534928744,0.0,0.0
0.06,9.761490716986337,0.699302510376929,0.0,0.0
0.07,9.742772091268302,0.798922835532459,0.0,0.0
0.08,9.70204755427472,0.8984258977552868,0.0,0.0
0.09,9.63357916710909,0.9977959843584113,0.0,0.0
0.1,9.534357747814278,1.0970174036532234,0.0,0.0
0.11,9.404398964602601,1.196074487427405,0.0,0.0
0.12,9.246743333381637,1.294951593419122,0.0,0.0
0.13,9.067160119576146,1.393633107787119,0.0,0.0
0.14,8.873584128157425,1.4921034475763244,0.0,0.0
0.15,8.675340512555168,1.5903470631785814,0.0,0.0
0.16,8.482233483316124,1.6883484407881102,0.0,0.0
0.17,8.303588119815421,1.786092104851318,0.0,0.0
0.18,8.147339078926922,1.883562620510569,0.0,0.0
0.19,8.01925540395847,1.9807445960415266,0.0,0.0
0.2,7.922377314716311,2.077622685283685,0.0,0.0
0.21,7.856720109373784,2.1741815900637067,0.0,0.0
0.22,7.8192741620555575,2.27040606261118,0.0,0.0
0.23,7.804301016137812,2.366280907966421,0.0,0.0
0.24,7.803896589353817,2.461790986379931,0.0,0.0
0.25,7.808766360030607,2.556921215703141,0.0,0.0
0.26,7.809136653593208,2.6516565737700564,0.0,0.0
0.27,7.795712826031328,2.7459821007694307,0.0,0.0
0.28,7.760590550422911,2.839882901607095,0.0,0.0
0.29,7.698031003209437,2.933344148258064,0.0,0.0
0.3,7.6050240693594455,3.0263510821080546,0.0,0.0
0.31,7.481584435745964,3.1188890162840415,0.0,0.0
0.32,7.330751588827274,3.210943337973484,0.0,0.0
0.33,7.158293716631404,3.3024995107318604,0.0,0.0
0.34,6.972144498955609,3.393543076778139,0.0,0.0
0.35,6.781627916455918,3.484059659277831,0.0,0.0
0.36,6.596546959490976,3.5740349646132574,0.0,0.0
0.37,6.426225440026059,3.6634547846406793,0.0,0.0
0.38,6.278596700503564,3.752304998933927,0.0,0.0
0.39,6.159428422985817,3.8405715770141797,0.0,0.0
0.4,6.071759419434458,3.928240580565539,0.0,0.0
0.41,6.015603533801438,3.9152981656360533,0.1,0.0
0.42,5.987949639842903,3.901730584823836,0.2,0.0
0.43,5.983057734656292,3.8875241894479418,0.30000000000000004,0.0
0.44,5.993022144030101,3.872665431703649,0.4,0.0
0.45,6.008546708931933,3.857140866801817,0.5,0.0
0.46,6.019856072271292,3.840937155091973,0.6,0.0
0.47,6.017653862631961,3.824041064168799,0.7,0.0
0.48,5.994033981068326,3.8064394709616804,0.7999999999999999,0.0
0.49,5.943255787660509,3.7881193638069925,0.8999999999999999,0.0
0.5,5.86230730696471,3.7690678445027914,0.9999999999999999,0.0
0.51,5.751201321684416,3.7492721303455907,1.0999999999999999,0.0
0.52,5.612975370651862,3.728719556148898,1.2,0.0
0.53,5.453395651120069,3.7073975762431957,1.3,0.0
0.54,5.2803938092767035,3.685293766457046,1.4000000000000001,0.0
0.55,5.103291749654737,3.662395826079013,1.5000000000000002,0.0
0.56,4.931890344304148,3.6386915798000863,1.6000000000000003,0.0
0.57,4.775511245030434,3.6141689796363057,1.7000000000000004,0.0
0.58,4.642085592606217,3.5888161068312754,1.8000000000000005,0.0
0.59,4.537378826261724,3.5626211737382736,1.9000000000000006,0.0
0.6,4.464427474318337,3.535572525681661,2.0000000000000004,0.0
0.61,4.423243056640207,3.5076586427972862,2.1000000000000005,0.0
0.62,4.410812082815132,3.478868141851608,2.2000000000000006,0.0
0.63,4.421392146064995,3.4491897780392393,2.3000000000000007,0.0
0.64,4.447075128975118,3.418612446758632,2.400000000000001,0.0
0.65,4.478562390368128,3.3871251853656212,2.500000000000001,0.0
0.66,4.506076052458708,3.354717174904557,2.600000000000001,0.0
0.67,4.52031718498402,3.3213777418167396,2.700000000000001,0.0
0.68,4.513377092404107,3.2870963596258997,2.800000000000001,0.0
0.69,4.47951250086705,3.2518626506004513,2.9000000000000012,0.0
0.7,4.415708764075246,3.2156663873922544,3.0000000000000013,0.0
0.71,4.321975957378372,3.178497494651633,3.1000000000000014,0.0
0.72,4.201348876182368,3.1403460506183904,3.2000000000000015,0.0
0.73,4.059590938674696,3.170774169653479,3.23042811903509,0.0
0.74,3.9046309767770433,3.200701324787548,3.260355274169159,0.0
0.75,3.7457880460003894,3.230122790175875,3.289776739557486,0.0
0.76,3.5928601350666023,3.2590339198280107,3.318687869209622,0.0
0.77,3.4551659786022593,3.2874301483414348,3.3470840977230463,0.0
