"time","Piston.frame_a.r_0[1]","Piston.frame_a.r_0[2]","Piston.frame_a.r_0[3]"
0,0.14999999999999999,0.39999992499995474,0
0.0005,0.14999999999999999,0.39999992474297275,0
0.001,0.14999999999999999,0.39999992411715402,0
0.0015,0.14999999999999999,0.39999992316125488,0
0.002,0.14999999999999999,0.39999992189003508,0
0.0025,0.14999999999999999,0.39999992024517628,0
0.003,0.14999999999999999,0.39999991820482239,0
0.0035,0.14999999999999999,0.39999991574863902,0
0.004,0.14999999999999999,0.39999991285342296,0
0.0045,0.14999999999999999,0.39999990949200193,0
0.005,0.14999999999999999,0.39999990563280852,0
0.0055,0.14999999999999999,0.39999990123955143,0
0.006,0.14999999999999999,0.39999989627088961,0
0.0065,0.14999999999999999,0.3999998906800587,0
0.007,0.14999999999999999,0.39999988441443812,0
0.0075,0.14999999999999999,0.39999987741513898,0
0.008,0.14999999999999999,0.39999986961636103,0
0.0085,0.14999999999999999,0.39999986094467122,0
0.009,0.14999999999999999,0.39999985131840754,0
0.0095,0.14999999999999999,0.39999984064693928,0
0.01,0.14999999999999999,0.39999982882982787,0
0.0105,0.14999999999999999,0.39999981575586629,0
0.011,0.14999999999999999,0.39999980130202051,0
0.0115,0.14999999999999999,0.3999997853322661,0
0.012,0.14999999999999999,0.3999997676963134,0
0.0125,0.14999999999999999,0.39999974822819773,0
0.013,0.14999999999999999,0.39999972674470197,0
0.0135,0.14999999999999999,0.39999970304363908,0
0.014,0.14999999999999999,0.39999967690195493,0
0.0145,0.14999999999999999,0.39999964807362942,0
0.015,0.14999999999999999,0.3999996162873608,0
0.0155,0.14999999999999999,0.39999958124400947,0
0.016,0.14999999999999999,0.39999954261378412,0
0.0165,0.14999999999999999,0.39999950003313878,0
0.017,0.14999999999999999,0.39999945310135232,0
0.0175,0.14999999999999999,0.39999940137675705,0
0.018,0.14999999999999999,0.39999934437258267,0
0.0185,0.14999999999999999,0.39999928155237607,0
0.019,0.14999999999999999,0.3999992123249535,0
0.0195,0.14999999999999999,0.3999991360388383,0
0.02,0.14999999999999999,0.39999905197613084,0
0.0205,0.14999999999999999,0.39999895934575413,0
0.021,0.14999999999999999,0.39999885727601059,0
0.0215,0.14999999999999999,0.3999987448063812,0
0.022,0.14999999999999999,0.39999862087848836,0
0.0225,0.14999999999999999,0.39999848432613994,0
0.023,0.14999999999999999,0.39999833386435713,0
0.0235,0.14999999999999999,0.39999816807728816,0
0.024,0.14999999999999999,0.39999798540488873,0
0.0245,0.14999999999999999,0.39999778412824916,0
