time,Piston.body.r_0[2],Inertia.w
0.0,0.399999925,0.0
7e-05,0.399999924997,0.000658273270948
0.00013,0.399999924988,0.00122253053009
0.00014,0.399999924986,0.00131657691757
0.00015,0.399999924984,0.001410624544
0.00025,0.399999924956,0.00235118840886
0.00026,0.399999924952,0.00244525550126
0.00028,0.399999924945,0.00263339667555
0.00029,0.399999924941,0.00272747093438
0.0003,0.399999924936,0.00282154775893
0.00033,0.399999924923,0.0031037945117
0.00037,0.399999924903,0.00348016480302
0.00041,0.399999924881,0.00385658747122
0.00045,0.399999924857,0.00423306817997
0.00049,0.399999924831,0.00460961259004
0.0005,0.399999924824,0.00470375928914
0.00052,0.399999924809,0.00489206604579
0.00053,0.399999924802,0.00498622628042
0.00056,0.399999924779,0.00526873547211
0.00057,0.399999924771,0.00536291499379
0.00058,0.399999924762,0.00545709955863
0.0006,0.399999924746,0.00564548417207
0.00061,0.399999924737,0.00573968439783
0.00065,0.399999924702,0.00611654016142
0.00066,0.399999924692,0.00621076826045
0.00069,0.399999924664,0.00649348795476
0.00073,0.399999924623,0.00687053344942
0.00074,0.399999924613,0.0069648107537
0.00077,0.399999924581,0.00724768231845
0.00081,0.399999924536,0.00762494023643
0.00082,0.399999924525,0.00771927241998
0.00085,0.399999924489,0.00800231287962
0.00089,0.39999992444,0.00837980592597
0.0009,0.399999924427,0.00847419866611
0.00098,0.399999924321,0.00922963492688
0.00099,0.399999924307,0.00932410258392
0.001,0.399999924292,0.00941857900913
0.00104,0.399999924235,0.00979657416864
0.00105,0.39999992422,0.00989109576751
0.00106,0.399999924205,0.00998562666774
0.00107,0.39999992419,0.0100801669582
0.00112,0.399999924112,0.0105530123763
0.00113,0.399999924096,0.0106476108756
0.00114,0.39999992408,0.0107422193876
0.00115,0.399999924063,0.0108368380014
0.00116,0.399999924047,0.0109314668059
0.0012,0.39999992398,0.0113100857108
0.00121,0.399999923963,0.0114047668038
0.00122,0.399999923945,0.0114994586216
0.00123,0.399999923928,0.0115941612532
0.00129,0.39999992382,0.0121626091211
0.0013,0.399999923802,0.0122573899437
0.00131,0.399999923783,0.0123521822928
0.00132,0.399999923764,0.0124469862576
0.00137,0.399999923668,0.0129211834378
0.00138,0.399999923649,0.0130160589694
0.00139,0.399999923629,0.013110946741
0.00145,0.399999923507,0.0136805354082
0.00146,0.399999923487,0.0137755113589
0.00147,0.399999923466,0.0138705002638
0.00148,0.399999923444,0.0139655022121
0.00153,0.399999923337,0.0144407107335
0.00154,0.399999923315,0.0145357928193
0.00155,0.399999923293,0.0146308885743
0.00162,0.399999923134,0.0152969491077
0.00163,0.39999992311,0.015392157436
0.00164,0.399999923087,0.0154873802388
0.0017,0.399999922943,0.0160590260337
0.00171,0.399999922919,0.0161543526655
0.00178,0.399999922743,0.0168220694626
0.00179,0.399999922717,0.0169175201349
0.0018,0.399999922692,0.0170129867161
0.00187,0.399999922507,0.0176817057751
0.00195,0.399999922286,0.018446955578
0.00196,0.399999922258,0.0185426889204
0.00197,0.399999922229,0.0186384396999
0.00198,0.399999922201,0.0187342080065
0.00199,0.399999922172,0.0188299939304
0.002,0.399999922143,0.0189257975615
0.00207,0.399999921937,0.0195969263533
0.00208,0.399999921907,0.0196928748874
0.00209,0.399999921877,0.0197888419402
0.0021,0.399999921846,0.019884827602
0.00211,0.399999921816,0.019980831963
0.00212,0.399999921785,0.0200768551135
0.00213,0.399999921754,0.0201728971439
0.00214,0.399999921723,0.0202689581443
0.00215,0.399999921692,0.0203650382052
0.00224,0.399999921405,0.0212306313874
0.00225,0.399999921372,0.0213269070251
0.00226,0.39999992134,0.0214232027181
0.00227,0.399999921307,0.021519518557
0.00228,0.399999921273,0.0216158546323
0.00229,0.39999992124,0.0217122110347
0.0023,0.399999921207,0.0218085878548
0.00231,0.399999921173,0.0219049851831
0.00232,0.399999921139,0.0220014031103
0.0024,0.399999920864,0.0227734989741
0.00241,0.399999920828,0.0228701063742
0.00242,0.399999920793,0.0229667352808
0.00243,0.399999920758,0.0230633857847
0.00244,0.399999920722,0.0231600579769
0.00245,0.399999920686,0.0232567519483
0.00246,0.39999992065,0.0233534677898
0.00247,0.399999920614,0.0234502055923
0.00257,0.399999920244,0.0244188114988
0.00258,0.399999920207,0.0245157968814
0.00259,0.399999920169,0.0246128053182
0.0026,0.39999992013,0.0247098369002
0.00261,0.399999920092,0.0248068917187
0.00262,0.399999920054,0.0249039698651
0.00263,0.399999920015,0.0250010714306
0.00264,0.399999919976,0.0250981965065
0.00273,0.39999991962,0.0259733952355
0.00274,0.399999919579,0.0260707604425
0.00275,0.399999919539,0.0261681501659
0.00276,0.399999919498,0.0262655644972
0.00277,0.399999919457,0.026363003528
0.00278,0.399999919416,0.0264604673499
0.00279,0.399999919375,0.0265579560547
0.0029,0.39999991891,0.0276320003071
0.00291,0.399999918867,0.0277297947628
0.00292,0.399999918824,0.027827615295
0.00293,0.39999991878,0.0279254619956
0.00294,0.399999918737,0.0280233349566
0.00295,0.399999918693,0.0281212342701
0.00296,0.399999918649,0.0282191600281
0.00306,0.3999999182,0.0291998923292
0.00307,0.399999918154,0.0292981150604
0.00308,0.399999918108,0.0293963653428
0.00309,0.399999918062,0.0294946432689
0.0031,0.399999918016,0.029592948931
0.00311,0.399999917969,0.0296912824215
0.00323,0.399999917398,0.030873488617
0.00324,0.399999917349,0.0309721923025
0.00325,0.3999999173,0.0310709251135
0.00326,0.399999917251,0.0311696871428
0.00327,0.399999917202,0.0312684784834
0.00328,0.399999917153,0.0313672992281
0.00339,0.399999916599,0.032456294689
0.0034,0.399999916547,0.0325554755396
0.00341,0.399999916495,0.0326546870045
0.00342,0.399999916444,0.0327539291771
0.00343,0.399999916392,0.0328532021507
0.00356,0.399999915701,0.0341465962144
0.00357,0.399999915646,0.0342463102175
0.00358,0.399999915592,0.0343460564249
0.00359,0.399999915537,0.0344458349306
0.0036,0.399999915482,0.0345456458283
0.00373,0.399999914752,0.0358461779204
0.00374,0.399999914694,0.0359464521756
0.00375,0.399999914637,0.0360467602341
0.00389,0.399999913812,0.0374546752659
0.0039,0.399999913751,0.037555501709
0.00392,0.39999991363,0.037757260639
0.00394,0.399999913508,0.0379591615929
0.00396,0.399999913385,0.0381612053303
0.00397,0.399999913324,0.0382622809803
0.00398,0.399999913262,0.0383633926112
0.00399,0.3999999132,0.0384645403181
0.004,0.399999913138,0.0385657241961
0.00401,0.399999913076,0.0386669443403
0.00403,0.39999991295,0.0388694938084
0.00405,0.399999912824,0.0390721894841
0.00407,0.399999912698,0.0392750321299
0.00409,0.39999991257,0.0394780225088
0.00411,0.399999912442,0.0396811613844
0.00413,0.399999912313,0.0398844495207
0.00414,0.399999912248,0.0399861498006
0.00415,0.399999912183,0.0400878876825
0.00416,0.399999912118,0.040189663262
0.00418,0.399999911987,0.0403933278969
0.0042,0.399999911855,0.0405971444713
0.00422,0.399999911723,0.040801113752
0.00424,0.39999991159,0.0410052365061
0.00426,0.399999911456,0.0412095135014
0.00428,0.399999911321,0.0414139455064
0.0043,0.399999911186,0.04161853329
0.00431,0.399999911118,0.0417208858393
0.00433,0.399999910981,0.0419257087339
0.00435,0.399999910844,0.0421306893321
0.00437,0.399999910705,0.0423358284049
0.00439,0.399999910566,0.042541126724
0.00441,0.399999910427,0.0427465850615
0.00443,0.399999910286,0.0429522041904
0.00445,0.399999910145,0.043157984884
0.00447,0.399999910003,0.0433639279164
