"time","y1","y2"
1.040000E+000,1.000000E+000,0.000000E+000
1.060000E+000,1.000000E+000,0.000000E+000
1.080000E+000,1.000000E+000,0.000000E+000
1.100000E+000,1.000000E+000,0.000000E+000
1.120000E+000,1.000000E+000,3.000000E+000
1.140000E+000,1.000000E+000,3.000000E+000
1.160000E+000,1.000000E+000,3.000000E+000
1.180000E+000,1.000000E+000,3.000000E+000
1.200000E+000,1.000000E+000,3.000000E+000
1.220000E+000,1.000000E+000,3.000000E+000
1.240000E+000,1.000000E+000,3.000000E+000
1.260000E+000,1.000000E+000,3.000000E+000
1.280000E+000,1.000000E+000,3.000000E+000
1.300000E+000,1.000000E+000,3.000000E+000
1.320000E+000,1.000000E+000,3.000000E+000
1.340000E+000,1.000000E+000,3.000000E+000
1.360000E+000,1.000000E+000,3.000000E+000
1.380000E+000,1.000000E+000,3.000000E+000
1.400000E+000,1.000000E+000,3.000000E+000
1.420000E+000,1.000000E+000,3.000000E+000
1.440000E+000,1.000000E+000,3.000000E+000
1.460000E+000,1.000000E+000,3.000000E+000
1.480000E+000,1.000000E+000,3.000000E+000
1.500000E+000,1.000000E+000,3.000000E+000
1.520000E+000,0.000000E+000,3.000000E+000
1.540000E+000,0.000000E+000,3.000000E+000
1.560000E+000,0.000000E+000,3.000000E+000
1.580000E+000,0.000000E+000,3.000000E+000
1.600000E+000,0.000000E+000,3.000000E+000
1.620000E+000,0.000000E+000,0.000000E+000
1.640000E+000,0.000000E+000,0.000000E+000
1.660000E+000,0.000000E+000,0.000000E+000
1.680000E+000,0.000000E+000,0.000000E+000
1.700000E+000,0.000000E+000,0.000000E+000
1.720000E+000,0.000000E+000,0.000000E+000
1.740000E+000,0.000000E+000,0.000000E+000
1.760000E+000,0.000000E+000,0.000000E+000
1.780000E+000,0.000000E+000,0.000000E+000
1.800000E+000,0.000000E+000,0.000000E+000
1.820000E+000,0.000000E+000,0.000000E+000
1.840000E+000,0.000000E+000,0.000000E+000
1.860000E+000,0.000000E+000,0.000000E+000
1.880000E+000,0.000000E+000,0.000000E+000
1.900000E+000,0.000000E+000,0.000000E+000
1.920000E+000,0.000000E+000,0.000000E+000
1.940000E+000,0.000000E+000,0.000000E+000
1.960000E+000,0.000000E+000,0.000000E+000
1.980000E+000,0.000000E+000,0.000000E+000
2.000000E+000,0.000000E+000,0.000000E+000
2.020000E+000,1.000000E+000,0.000000E+000
2.040000E+000,1.000000E+000,0.000000E+000
2.060000E+000,1.000000E+000,0.000000E+000
2.080000E+000,1.000000E+000,0.000000E+000
2.100000E+000,1.000000E+000,0.000000E+000
2.120000E+000,1.000000E+000,3.000000E+000
2.140000E+000,1.000000E+000,3.000000E+000
2.160000E+000,1.000000E+000,3.000000E+000
2.180000E+000,1.000000E+000,3.000000E+000
2.200000E+000,1.000000E+000,3.000000E+000
2.220000E+000,1.000000E+000,3.000000E+000
2.240000E+000,1.000000E+000,3.000000E+000
2.260000E+000,1.000000E+000,3.000000E+000
2.280000E+000,1.000000E+000,3.000000E+000
2.300000E+000,1.000000E+000,3.000000E+000
2.320000E+000,1.000000E+000,3.000000E+000
2.340000E+000,1.000000E+000,3.000000E+000
2.360000E+000,1.000000E+000,3.000000E+000
2.380000E+000,1.000000E+000,3.000000E+000
2.400000E+000,1.000000E+000,3.000000E+000
2.420000E+000,1.000000E+000,3.000000E+000
2.440000E+000,1.000000E+000,3.000000E+000
2.460000E+000,1.000000E+000,3.000000E+000
2.480000E+000,1.000000E+000,3.000000E+000
2.500000E+000,1.000000E+000,3.000000E+000
2.520000E+000,0.000000E+000,3.000000E+000
2.540000E+000,0.000000E+000,3.000000E+000
2.560000E+000,0.000000E+000,3.000000E+000
2.580000E+000,0.000000E+000,3.000000E+000
2.600000E+000,0.000000E+000,3.000000E+000
2.620000E+000,0.000000E+000,0.000000E+000
2.640000E+000,0.000000E+000,0.000000E+000
2.660000E+000,0.000000E+000,0.000000E+000
2.680000E+000,0.000000E+000,0.000000E+000
2.700000E+000,0.000000E+000,0.000000E+000
2.720000E+000,0.000000E+000,0.000000E+000
2.740000E+000,0.000000E+000,0.000000E+000
2.760000E+000,0.000000E+000,0.000000E+000
2.780000E+000,0.000000E+000,0.000000E+000
2.800000E+000,0.000000E+000,0.000000E+000
2.820000E+000,0.000000E+000,0.000000E+000
2.840000E+000,0.000000E+000,0.000000E+000
2.860000E+000,0.000000E+000,0.000000E+000
2.880000E+000,0.000000E+000,0.000000E+000
2.900000E+000,0.000000E+000,0.000000E+000
2.920000E+000,0.000000E+000,0.000000E+000
2.940000E+000,0.000000E+000,0.000000E+000
2.960000E+000,0.000000E+000,0.000000E+000
2.980000E+000,0.000000E+000,0.000000E+000
3.000000E+000,0.000000E+000,0.000000E+000
3.020000E+000,1.000000E+000,0.000000E+000
3.040000E+000,1.000000E+000,0.000000E+000
3.060000E+000,1.000000E+000,0.000000E+000
3.080000E+000,1.000000E+000,0.000000E+000
3.100000E+000,1.000000E+000,0.000000E+000
3.120000E+000,1.000000E+000,3.000000E+000
3.140000E+000,1.000000E+000,3.000000E+000
3.160000E+000,1.000000E+000,3.000000E+000
3.180000E+000,1.000000E+000,3.000000E+000
3.200000E+000,1.000000E+000,3.000000E+000
3.220000E+000,1.000000E+000,3.000000E+000
3.240000E+000,1.000000E+000,3.000000E+000
3.260000E+000,1.000000E+000,3.000000E+000
3.280000E+000,1.000000E+000,3.000000E+000
3.300000E+000,1.000000E+000,3.000000E+000
3.320000E+000,1.000000E+000,3.000000E+000
3.340000E+000,1.000000E+000,3.000000E+000
3.360000E+000,1.000000E+000,3.000000E+000
3.380000E+000,1.000000E+000,3.000000E+000
3.400000E+000,1.000000E+000,3.000000E+000
3.420000E+000,1.000000E+000,3.000000E+000
3.440000E+000,1.000000E+000,3.000000E+000
3.460000E+000,1.000000E+000,3.000000E+000
3.480000E+000,1.000000E+000,3.000000E+000
3.500000E+000,1.000000E+000,3.000000E+000
3.520000E+000,0.000000E+000,3.000000E+000
3.540000E+000,0.000000E+000,3.000000E+000
3.560000E+000,0.000000E+000,3.000000E+000
3.580000E+000,0.000000E+000,3.000000E+000
3.600000E+000,0.000000E+000,3.000000E+000
3.620000E+000,0.000000E+000,0.000000E+000
3.640000E+000,0.000000E+000,0.000000E+000
3.660000E+000,0.000000E+000,0.000000E+000
3.680000E+000,0.000000E+000,0.000000E+000
3.700000E+000,0.000000E+000,0.000000E+000
3.720000E+000,0.000000E+000,0.000000E+000
3.740000E+000,0.000000E+000,0.000000E+000
3.760000E+000,0.000000E+000,0.000000E+000
3.780000E+000,0.000000E+000,0.000000E+000
3.800000E+000,0.000000E+000,0.000000E+000
3.820000E+000,0.000000E+000,0.000000E+000
3.840000E+000,0.000000E+000,0.000000E+000
3.860000E+000,0.000000E+000,0.000000E+000
3.880000E+000,0.000000E+000,0.000000E+000
3.900000E+000,0.000000E+000,0.000000E+000
3.920000E+000,0.000000E+000,0.000000E+000
3.940000E+000,0.000000E+000,0.000000E+000
3.960000E+000,0.000000E+000,0.000000E+000
3.980000E+000,0.000000E+000,0.000000E+000
4.000000E+000,0.000000E+000,0.000000E+000
4.020000E+000,1.000000E+000,0.000000E+000
4.040000E+000,1.000000E+000,0.000000E+000
4.060000E+000,1.000000E+000,0.000000E+000
4.080000E+000,1.000000E+000,0.000000E+000
4.100000E+000,1.000000E+000,0.000000E+000
4.120000E+000,1.000000E+000,3.000000E+000
4.140000E+000,1.000000E+000,3.000000E+000
4.160000E+000,1.000000E+000,3.000000E+000
4.180000E+000,1.000000E+000,3.000000E+000
4.200000E+000,1.000000E+000,3.000000E+000
4.220000E+000,1.000000E+000,3.000000E+000
4.240000E+000,1.000000E+000,3.000000E+000
4.260000E+000,1.000000E+000,3.000000E+000
4.280000E+000,1.000000E+000,3.000000E+000
4.300000E+000,1.000000E+000,3.000000E+000
4.320000E+000,1.000000E+000,3.000000E+000
4.340000E+000,1.000000E+000,3.000000E+000
4.360000E+000,1.000000E+000,3.000000E+000
4.380000E+000,1.000000E+000,3.000000E+000
4.400000E+000,1.000000E+000,3.000000E+000
4.420000E+000,1.000000E+000,3.000000E+000
4.440000E+000,1.000000E+000,3.000000E+000
4.460000E+000,1.000000E+000,3.000000E+000
4.480000E+000,1.000000E+000,3.000000E+000
4.500000E+000,1.000000E+000,3.000000E+000
4.520000E+000,0.000000E+000,3.000000E+000
4.540000E+000,0.000000E+000,3.000000E+000
4.560000E+000,0.000000E+000,3.000000E+000
4.580000E+000,0.000000E+000,3.000000E+000
4.600000E+000,0.000000E+000,3.000000E+000
4.620000E+000,0.000000E+000,0.000000E+000
4.640000E+000,0.000000E+000,0.000000E+000
4.660000E+000,0.000000E+000,0.000000E+000
4.680000E+000,0.000000E+000,0.000000E+000
4.700000E+000,0.000000E+000,0.000000E+000
4.720000E+000,0.000000E+000,0.000000E+000
4.740000E+000,0.000000E+000,0.000000E+000
4.760000E+000,0.000000E+000,0.000000E+000
4.780000E+000,0.000000E+000,0.000000E+000
4.800000E+000,0.000000E+000,0.000000E+000
4.820000E+000,0.000000E+000,0.000000E+000
4.840000E+000,0.000000E+000,0.000000E+000
4.860000E+000,0.000000E+000,0.000000E+000
4.880000E+000,0.000000E+000,0.000000E+000
4.900000E+000,0.000000E+000,0.000000E+000
4.920000E+000,0.000000E+000,0.000000E+000
4.940000E+000,0.000000E+000,0.000000E+000
4.960000E+000,0.000000E+000,0.000000E+000
4.980000E+000,0.000000E+000,0.000000E+000
5.000000E+000,0.000000E+000,0.000000E+000
5.020000E+000,0.000000E+000,0.000000E+000
5.040000E+000,0.000000E+000,0.000000E+000
5.060000E+000,0.000000E+000,0.000000E+000
5.080000E+000,0.000000E+000,0.000000E+000
5.100000E+000,0.000000E+000,0.000000E+000
5.120000E+000,0.000000E+000,0.000000E+000
5.140000E+000,0.000000E+000,0.000000E+000
5.160000E+000,0.000000E+000,0.000000E+000
5.180000E+000,0.000000E+000,0.000000E+000
5.200000E+000,0.000000E+000,0.000000E+000
5.220000E+000,0.000000E+000,0.000000E+000
5.240000E+000,0.000000E+000,0.000000E+000
5.260000E+000,0.000000E+000,0.000000E+000
5.280000E+000,0.000000E+000,0.000000E+000
5.300000E+000,0.000000E+000,0.000000E+000
5.320000E+000,0.000000E+000,0.000000E+000
5.340000E+000,0.000000E+000,0.000000E+000
5.360000E+000,0.000000E+000,0.000000E+000
5.380000E+000,0.000000E+000,0.000000E+000
5.400000E+000,0.000000E+000,0.000000E+000
5.420000E+000,0.000000E+000,0.000000E+000
5.440000E+000,0.000000E+000,0.000000E+000
5.460000E+000,0.000000E+000,0.000000E+000
5.480000E+000,0.000000E+000,0.000000E+000
5.500000E+000,0.000000E+000,0.000000E+000
5.520000E+000,0.000000E+000,0.000000E+000
5.540000E+000,0.000000E+000,0.000000E+000
5.560000E+000,0.000000E+000,0.000000E+000
5.580000E+000,0.000000E+000,0.000000E+000
5.600000E+000,0.000000E+000,0.000000E+000
5.620000E+000,0.000000E+000,0.000000E+000
5.640000E+000,0.000000E+000,0.000000E+000
5.660000E+000,0.000000E+000,0.000000E+000
5.680000E+000,0.000000E+000,0.000000E+000
5.700000E+000,0.000000E+000,0.000000E+000
5.720000E+000,0.000000E+000,0.000000E+000
5.740000E+000,0.000000E+000,0.000000E+000
5.760000E+000,0.000000E+000,0.000000E+000
5.780000E+000,0.000000E+000,0.000000E+000
5.800000E+000,0.000000E+000,0.000000E+000
5.820000E+000,0.000000E+000,0.000000E+000
5.840000E+000,0.000000E+000,0.000000E+000
5.860000E+000,0.000000E+000,0.000000E+000
5.880000E+000,0.000000E+000,0.000000E+000
5.900000E+000,0.000000E+000,0.000000E+000
5.920000E+000,0.000000E+000,0.000000E+000
5.940000E+000,0.000000E+000,0.000000E+000
5.960000E+000,0.000000E+000,0.000000E+000
5.980000E+000,0.000000E+000,0.000000E+000
6.000000E+000,0.000000E+000,0.000000E+000
6.020000E+000,0.000000E+000,0.000000E+000
6.040000E+000,0.000000E+000,0.000000E+000
6.060000E+000,0.000000E+000,0.000000E+000
6.080000E+000,0.000000E+000,0.000000E+000
6.100000E+000,0.000000E+000,0.000000E+000
6.120000E+000,0.000000E+000,0.000000E+000
6.140000E+000,0.000000E+000,0.000000E+000
6.160000E+000,0.000000E+000,0.000000E+000
6.180000E+000,0.000000E+000,0.000000E+000
6.200000E+000,0.000000E+000,0.000000E+000
6.220000E+000,0.000000E+000,0.000000E+000
6.240000E+000,0.000000E+000,0.000000E+000
6.260000E+000,0.000000E+000,0.000000E+000
6.280000E+000,0.000000E+000,0.000000E+000
6.300000E+000,0.000000E+000,0.000000E+000
6.320000E+000,0.000000E+000,0.000000E+000
6.340000E+000,0.000000E+000,0.000000E+000
6.360000E+000,0.000000E+000,0.000000E+000
6.380000E+000,0.000000E+000,0.000000E+000
6.400000E+000,0.000000E+000,0.000000E+000
6.420000E+000,0.000000E+000,0.000000E+000
6.440000E+000,0.000000E+000,0.000000E+000
6.460000E+000,0.000000E+000,0.000000E+000
6.480000E+000,0.000000E+000,0.000000E+000
6.500000E+000,0.000000E+000,0.000000E+000
6.520000E+000,0.000000E+000,0.000000E+000
6.540000E+000,0.000000E+000,0.000000E+000
6.560000E+000,0.000000E+000,0.000000E+000
6.580000E+000,0.000000E+000,0.000000E+000
6.600000E+000,0.000000E+000,0.000000E+000
6.620000E+000,0.000000E+000,0.000000E+000
6.640000E+000,0.000000E+000,0.000000E+000
6.660000E+000,0.000000E+000,0.000000E+000
6.680000E+000,0.000000E+000,0.000000E+000
6.700000E+000,0.000000E+000,0.000000E+000
6.720000E+000,0.000000E+000,0.000000E+000
6.740000E+000,0.000000E+000,0.000000E+000
6.760000E+000,0.000000E+000,0.000000E+000
6.780000E+000,0.000000E+000,0.000000E+000
6.800000E+000,0.000000E+000,0.000000E+000
6.820000E+000,0.000000E+000,0.000000E+000
6.840000E+000,0.000000E+000,0.000000E+000
6.860000E+000,0.000000E+000,0.000000E+000
6.880000E+000,0.000000E+000,0.000000E+000
6.900000E+000,0.000000E+000,0.000000E+000
6.920000E+000,0.000000E+000,0.000000E+000
6.940000E+000,0.000000E+000,0.000000E+000
6.960000E+000,0.000000E+000,0.000000E+000
6.980000E+000,0.000000E+000,0.000000E+000
7.000000E+000,0.000000E+000,0.000000E+000
7.020000E+000,0.000000E+000,0.000000E+000
7.040000E+000,0.000000E+000,0.000000E+000
7.060000E+000,0.000000E+000,0.000000E+000
7.080000E+000,0.000000E+000,0.000000E+000
7.100000E+000,0.000000E+000,0.000000E+000
7.120000E+000,0.000000E+000,0.000000E+000
7.140000E+000,0.000000E+000,0.000000E+000
7.160000E+000,0.000000E+000,0.000000E+000
7.180000E+000,0.000000E+000,0.000000E+000
7.200000E+000,0.000000E+000,0.000000E+000
7.220000E+000,0.000000E+000,0.000000E+000
7.240000E+000,0.000000E+000,0.000000E+000
7.260000E+000,0.000000E+000,0.000000E+000
7.280000E+000,0.000000E+000,0.000000E+000
7.300000E+000,0.000000E+000,0.000000E+000
7.320000E+000,0.000000E+000,0.000000E+000
7.340000E+000,0.000000E+000,0.000000E+000
7.360000E+000,0.000000E+000,0.000000E+000
7.380000E+000,0.000000E+000,0.000000E+000
7.400000E+000,0.000000E+000,0.000000E+000
7.420000E+000,0.000000E+000,0.000000E+000
7.440000E+000,0.000000E+000,0.000000E+000
7.460000E+000,0.000000E+000,0.000000E+000
7.480000E+000,0.000000E+000,0.000000E+000
7.500000E+000,0.000000E+000,0.000000E+000
7.520000E+000,0.000000E+000,0.000000E+000
7.540000E+000,0.000000E+000,0.000000E+000
7.560000E+000,0.000000E+000,0.000000E+000
7.580000E+000,0.000000E+000,0.000000E+000
7.600000E+000,0.000000E+000,0.000000E+000
7.620000E+000,0.000000E+000,0.000000E+000
7.640000E+000,0.000000E+000,0.000000E+000
7.660000E+000,0.000000E+000,0.000000E+000
7.680000E+000,0.000000E+000,0.000000E+000
7.700000E+000,0.000000E+000,0.000000E+000
7.720000E+000,0.000000E+000,0.000000E+000
7.740000E+000,0.000000E+000,0.000000E+000
7.760000E+000,0.000000E+000,0.000000E+000
7.780000E+000,0.000000E+000,0.000000E+000
7.800000E+000,0.000000E+000,0.000000E+000
7.820000E+000,0.000000E+000,0.000000E+000
7.840000E+000,0.000000E+000,0.000000E+000
7.860000E+000,0.000000E+000,0.000000E+000
7.880000E+000,0.000000E+000,0.000000E+000
7.900000E+000,0.000000E+000,0.000000E+000
7.920000E+000,0.000000E+000,0.000000E+000
7.940000E+000,0.000000E+000,0.000000E+000
7.960000E+000,0.000000E+000,0.000000E+000
7.980000E+000,0.000000E+000,0.000000E+000
8.000000E+000,0.000000E+000,0.000000E+000
8.020000E+000,0.000000E+000,0.000000E+000
8.040000E+000,0.000000E+000,0.000000E+000
8.060000E+000,0.000000E+000,0.000000E+000
8.080000E+000,0.000000E+000,0.000000E+000
8.100000E+000,0.000000E+000,0.000000E+000
8.120000E+000,0.000000E+000,0.000000E+000
8.140000E+000,0.000000E+000,0.000000E+000
8.160000E+000,0.000000E+000,0.000000E+000
8.180000E+000,0.000000E+000,0.000000E+000
8.200000E+000,0.000000E+000,0.000000E+000
8.220000E+000,0.000000E+000,0.000000E+000
8.240000E+000,0.000000E+000,0.000000E+000
8.260000E+000,0.000000E+000,0.000000E+000
8.280000E+000,0.000000E+000,0.000000E+000
8.300000E+000,0.000000E+000,0.000000E+000
8.320000E+000,0.000000E+000,0.000000E+000
8.340000E+000,0.000000E+000,0.000000E+000
8.360000E+000,0.000000E+000,0.000000E+000
8.380000E+000,0.000000E+000,0.000000E+000
8.400000E+000,0.000000E+000,0.000000E+000
8.420000E+000,0.000000E+000,0.000000E+000
8.440000E+000,0.000000E+000,0.000000E+000
8.460000E+000,0.000000E+000,0.000000E+000
8.480000E+000,0.000000E+000,0.000000E+000
8.500000E+000,0.000000E+000,0.000000E+000
8.520000E+000,0.000000E+000,0.000000E+000
8.540000E+000,0.000000E+000,0.000000E+000
8.560000E+000,0.000000E+000,0.000000E+000
8.580000E+000,0.000000E+000,0.000000E+000
8.600000E+000,0.000000E+000,0.000000E+000
8.620000E+000,0.000000E+000,0.000000E+000
8.640000E+000,0.000000E+000,0.000000E+000
8.660000E+000,0.000000E+000,0.000000E+000
8.680000E+000,0.000000E+000,0.000000E+000
8.700000E+000,0.000000E+000,0.000000E+000
8.720000E+000,0.000000E+000,0.000000E+000
8.740000E+000,0.000000E+000,0.000000E+000
8.760000E+000,0.000000E+000,0.000000E+000
8.780000E+000,0.000000E+000,0.000000E+000
8.800000E+000,0.000000E+000,0.000000E+000
8.820000E+000,0.000000E+000,0.000000E+000
8.840000E+000,0.000000E+000,0.000000E+000
8.860000E+000,0.000000E+000,0.000000E+000
8.880000E+000,0.000000E+000,0.000000E+000
8.900000E+000,0.000000E+000,0.000000E+000
8.920000E+000,0.000000E+000,0.000000E+000
8.940000E+000,0.000000E+000,0.000000E+000
8.960000E+000,0.000000E+000,0.000000E+000
8.980000E+000,0.000000E+000,0.000000E+000
9.000000E+000,0.000000E+000,0.000000E+000
9.020000E+000,0.000000E+000,0.000000E+000
9.040000E+000,0.000000E+000,0.000000E+000
9.060000E+000,0.000000E+000,0.000000E+000
9.080000E+000,0.000000E+000,0.000000E+000
9.100000E+000,0.000000E+000,0.000000E+000
9.120000E+000,0.000000E+000,0.000000E+000
9.140000E+000,0.000000E+000,0.000000E+000
9.160000E+000,0.000000E+000,0.000000E+000
9.180000E+000,0.000000E+000,0.000000E+000
9.200000E+000,0.000000E+000,0.000000E+000
9.220000E+000,0.000000E+000,0.000000E+000
9.240000E+000,0.000000E+000,0.000000E+000
9.260000E+000,0.000000E+000,0.000000E+000
9.280000E+000,0.000000E+000,0.000000E+000
9.300000E+000,0.000000E+000,0.000000E+000
9.320000E+000,0.000000E+000,0.000000E+000
9.340000E+000,0.000000E+000,0.000000E+000
9.360000E+000,0.000000E+000,0.000000E+000
9.380000E+000,0.000000E+000,0.000000E+000
9.400000E+000,0.000000E+000,0.000000E+000
9.420000E+000,0.000000E+000,0.000000E+000
9.440000E+000,0.000000E+000,0.000000E+000
9.460000E+000,0.000000E+000,0.000000E+000
9.480000E+000,0.000000E+000,0.000000E+000
9.500000E+000,0.000000E+000,0.000000E+000
9.520000E+000,0.000000E+000,0.000000E+000
9.540000E+000,0.000000E+000,0.000000E+000
9.560000E+000,0.000000E+000,0.000000E+000
9.580000E+000,0.000000E+000,0.000000E+000
9.600000E+000,0.000000E+000,0.000000E+000
9.620000E+000,0.000000E+000,0.000000E+000
9.640000E+000,0.000000E+000,0.000000E+000
9.660000E+000,0.000000E+000,0.000000E+000
9.680000E+000,0.000000E+000,0.000000E+000
9.700000E+000,0.000000E+000,0.000000E+000
9.720000E+000,0.000000E+000,0.000000E+000
9.740000E+000,0.000000E+000,0.000000E+000
9.760000E+000,0.000000E+000,0.000000E+000
9.780000E+000,0.000000E+000,0.000000E+000
9.800000E+000,0.000000E+000,0.000000E+000
9.820000E+000,0.000000E+000,0.000000E+000
9.840000E+000,0.000000E+000,0.000000E+000
9.860000E+000,0.000000E+000,0.000000E+000
9.880000E+000,0.000000E+000,0.000000E+000
9.900000E+000,0.000000E+000,0.000000E+000
9.920000E+000,0.000000E+000,0.000000E+000
9.940000E+000,0.000000E+000,0.000000E+000
9.960000E+000,0.000000E+000,0.000000E+000
9.980000E+000,0.000000E+000,0.000000E+000
1.000000E+001,0.000000E+000,0.000000E+000
