"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0,565.6854249,-0,0,0,0,0,0,480
2.970177229e-005,564.6936872,0.006070442982,-0.5686963905,0.5626259475,287.3820651,-565.6598174,278.2777523,798.3171044
0.0001999999949,559.0083117,0.06146653341,-1.049640699,0.9881741654,312.2379092,-563.0092235,250.7713143,789.4279023
0.0006000000285,545.8318239,0.183540843,-15.96525563,15.78171478,366.7017489,-549.8624711,183.1607223,827.8550627
0.001000000047,533.1034639,0.302720599,-29.59026932,29.28754873,419.9410846,-537.1612675,117.2201829,877.9387233
0.00139999995,520.3875954,0.4171262376,-12.26072071,11.84359447,470.7686528,-524.4106509,53.64199806,814.5854068
0.00159999996,513.7500472,0.4499476374,-0.9236316097,0.4736839724,483.8492482,-495.7174157,11.86816749,744.1682598
0.001886047074,504.2045832,0.50819509,-0.9385199279,0.430324838,508.2002669,-469.2651409,-38.93512602,733.0514512
0.002199999988,494.0352483,43.87191608,-44.21349714,0.3415810537,498.1223375,-419.8518664,-78.27047111,850.541572
0.002600000007,483.7692342,205.3040715,-205.5278625,0.2237909612,488.1790902,-355.9851376,-132.1939526,1518.111086
0.003000000026,478.958218,445.1215925,-445.224064,0.1024715513,483.8475969,-293.1596253,-190.6879716,2757.713071
0.003400000045,481.0286733,712.729128,-712.7086641,-0.02046389645,486.4531396,-232.9946114,-253.4585283,4447.409812
0.003800000064,490.0130909,955.0392304,-954.8961538,-0.1430766163,495.9220363,-176.4226385,-319.4993978,6256.265001
0.00419999985,504.5525389,1121.621253,-1121.35782,-0.2634328631,510.7944987,-123.6806861,-387.1138126,7674.573552
0.004600000102,522.0336941,1169.57998,-1169.200345,-0.3796347529,528.37142,-74.36814375,-454.0032763,8167.942139
0.004999999888,538.8474429,1067.73014,-1067.24029,-0.4898494442,544.9813255,-27.56569571,-517.4156297,7397.001989
0.005233331118,546.6720224,931.9496215,-931.3989405,-0.5506810562,552.5342677,-0.9308473286,-551.6034204,6363.65371
0.0055999998,553.7931621,644.4471252,-559.9112823,-84.53584297,558.9964037,-0.4753749639,-558.5210287,4237.124091
0.005949267186,553.4253358,319.459404,-0.5669306409,-318.8924733,557.7442469,0.3183252244,-558.0625722,2403.740332
0.006200000178,550.3339096,317.7266417,-0.1431861662,-317.5834556,349.0772099,205.8909005,-554.9681104,2242.047316
0.006599999964,545.8317059,353.2125887,-0.02057468145,-353.192014,285.5558561,264.981154,-550.5370101,2409.534875
0.007000000216,542.5892151,406.3783058,0.1023614203,-406.4806672,222.5197287,324.8812514,-547.4009801,2699.500559
0.007400000002,540.6214848,443.0516049,0.2236830796,-443.275288,160.9117091,384.5950124,-545.5067215,2923.295485
0.007799999788,539.0521179,431.1236022,0.341477127,-431.4650793,101.2180756,442.695544,-543.9136196,2884.105117
0.00820000004,536.2127166,343.8177257,0.4538860088,-344.2716117,43.50663106,497.3930938,-540.8997248,2436.869977
0.008508306928,531.7364198,212.9573775,0.5357308033,-213.4931083,0.2152296986,535.9465687,-536.1617984,1796.3185
0.008799999952,524.6882987,0.8211435166,65.47342778,-66.2945713,-0.06465221961,528.8190092,-528.754357,1102.90089
0.008999999613,518.9188816,0.3028260871,76.11062439,-76.41345048,-110.1219849,523.0703596,-412.9483748,1037.798337
